Rhodamine 6G in methanol C 3,,
Wavelength (nm),Abs,
229,0.009714382701,
228,0.009170152247,
227,0.008643184789,
226,0.008294075727,
225,0.008084654808,
224,0.006707881112,
223,0.006012020167,
222,0.00508285407,
221,0.003855120623,
220,0.00259157666,
219,0.001927572885,
218,0.0008497870876,
217,0.0003540831385,
216,-0.0001804912317,
215,-0.0009474793915,
214,-0.002722573234,
213,-0.00371901365,
212,-0.005864963867,
211,-0.008555190638,
210,-0.01394076366,
209,-0.01829135045,
208,-0.02393754385,
207,-0.03299701959,
206,-0.04337596521,
205,-0.0608830899,
204,-0.08186616749,
203,-0.1078948751,
202,-0.1330658495,
201,-0.1585830599,
200,-0.1767973751,

